iShares STOXX Europe 600 Industrial Goods & Services UCITS (DE) ETF iNAV | Quote History                                02-Nov-2022 17:48,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14
,,,,,,,,,,,,,,
iShares STOXX Europe 600 Industrial Goods & Services UCITS (DE) ETF iNAV,SXNPNAV.DE,Last,62.3173,EUR,-0.3417,-0.0055,,,,,,,,
,,,,,,,,,,,,,,
Price History,,,,,,,,,,,,,,
"Interval: Daily, History Period: Custom",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
SXNPNAV.DE Price Statistics        Daily        02-Jan-2008  -  31-Oct-2022 ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Price,,,Volume,,,,,Up/Down Days(C-C),,Price Change,Close – Close,,Open – Close,
High,81.8797,2022-01-04 00:00:00,Max,--,--,Advancing,0,Up days,1932.0,Up,0.184246326863777,2020-02-12 00:00:00,0.103703342437248,2008-10-13
Low,14.8466,2009-03-09 00:00:00,Min,--,--,Declining,0,Down days,1715.0,Down,-0.116859508349386,2020-03-12 00:00:00,-0.54742873651772,2008-04-29
Average,42.8858792214912,,Average,--,,,,Unchanged,0.0,Period,0.846400531125054,Custom,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
SXNPNAV.DE Price History        Daily        02-Jan-2008  -  31-Oct-2022 ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Exchange Date,Open,Close,Volume,High,Low,Close to Close Change,,Open to Close Change,,,,,,
2014-08-29 00:00:00,40.9099,40.918,--,41.0302,40.6274,0.0858549662572858,0.0350999999999999,0.0197996084077421,0.00809999999999889,,,,,
2014-08-28 00:00:00,41.2049,40.8829,--,41.2049,40.7272,-0.787479918655388,-0.3245,-0.781460457372795,-0.322000000000003,,,,,
2014-08-27 00:00:00,41.2124,41.2074,--,41.3001,41.1399,0.0390859234838462,0.0161000000000016,-0.0121322708699386,-0.00500000000000256,,,,,
2014-08-26 00:00:00,40.9391,41.1913,--,41.1999,40.8619,0.573045614137884,0.234699999999997,0.616036991531311,0.252199999999995,,,,,
2014-08-25 00:00:00,40.4845,40.9566,--,40.959,40.4845,1.25491359489729,0.507600000000004,1.16612530721635,0.472100000000005,,,,,
2014-08-22 00:00:00,40.5817,40.449,--,40.6074,40.3053,-0.351795190161563,-0.142800000000001,-0.326994679868019,-0.1327,,,,,
2014-08-21 00:00:00,40.2488,40.5918,--,40.5958,40.204,0.835413794388348,0.336300000000001,0.852199320228172,0.342999999999996,,,,,
2014-08-20 00:00:00,40.3516,40.2555,--,40.4157,40.1597,-0.211695822353988,-0.0853999999999999,-0.238156603455625,-0.0960999999999999,,,,,
2014-08-19 00:00:00,40.0825,40.3409,--,40.3847,40.0825,0.635380754474108,0.2547,0.644670367367292,0.258399999999995,,,,,
2014-08-18 00:00:00,39.5855,40.0862,--,40.1055,39.5855,1.31092436974789,0.518699999999996,1.2648570815071,0.500699999999995,,,,,
2014-08-15 00:00:00,39.7117,39.5675,--,40.0747,39.5379,-0.3656261095317,-0.145199999999996,-0.36311716698101,-0.144199999999998,,,,,
2014-08-14 00:00:00,39.5722,39.7127,--,39.8188,39.4626,0.290674182273669,0.115099999999998,0.355047230126189,0.140499999999996,,,,,
2014-08-13 00:00:00,39.4542,39.5976,--,39.6401,39.3717,0.386104301399652,0.152299999999997,0.363459403561597,0.1434,,,,,
2014-08-12 00:00:00,39.5598,39.4453,--,39.6652,39.3973,-0.271536456423957,-0.107399999999998,-0.289435234758516,-0.1145,,,,,
2014-08-11 00:00:00,38.8235,39.5527,--,39.5964,38.8235,1.94205035155365,0.753500000000003,1.87824384715443,0.729199999999999,,,,,
2014-08-08 00:00:00,38.9627,38.7992,--,38.9627,38.4622,-0.538844483637278,-0.2102,-0.419632109684388,-0.163499999999999,,,,,
2014-08-07 00:00:00,39.2416,39.0094,--,39.3301,39.0064,-0.62919676791555,-0.247,-0.591718992090024,-0.232199999999999,,,,,
2014-08-06 00:00:00,39.5729,39.2564,--,39.5729,38.9702,-0.810567700595288,-0.320799999999998,-0.799789755110183,-0.316499999999998,,,,,
2014-08-05 00:00:00,39.3859,39.5772,--,39.6045,39.3859,0.507142403656911,0.1997,0.485706813859778,0.191299999999998,,,,,
2014-08-04 00:00:00,39.5684,39.3775,--,39.6433,39.3232,-0.46862085438631,-0.185400000000001,-0.482455696970308,-0.190899999999999,,,,,
2014-08-01 00:00:00,40.0488,39.5629,--,40.0488,39.4655,-1.23102656281206,-0.493099999999998,-1.21326981083079,-0.485900000000001,,,,,
2014-07-31 00:00:00,40.5924,40.056,--,40.5924,40.0054,-1.32920809151731,-0.5396,-1.32142962722086,-0.5364,,,,,
2014-07-30 00:00:00,40.8381,40.5956,--,40.8421,40.5372,-0.585774878290095,-0.239200000000004,-0.593808232998106,-0.2425,,,,,
2014-07-29 00:00:00,40.8265,40.8348,--,41.0248,40.7612,0.0453250294612767,0.0185000000000031,0.0203299327642546,0.00829999999999842,,,,,
2014-07-28 00:00:00,40.9391,40.8163,--,41.0589,40.43,-0.318706223685379,-0.130500000000005,-0.299957742109634,-0.122800000000005,,,,,
2014-07-25 00:00:00,41.285,40.9468,--,41.307,40.9083,-0.809573411496804,-0.334199999999996,-0.819183722901764,-0.338199999999993,,,,,
2014-07-24 00:00:00,41.0553,41.281,--,41.3123,40.886,0.575223718415687,0.2361,0.549746317771387,0.225699999999996,,,,,
2014-07-23 00:00:00,40.8932,41.0449,--,41.0739,40.7672,0.376857386013479,0.1541,0.370966322029086,0.151699999999998,,,,,
2014-07-22 00:00:00,40.2821,40.8908,--,40.9272,40.2821,1.52545907777258,0.614399999999996,1.51109301650112,0.608699999999999,,,,,
2014-07-21 00:00:00,40.5311,40.2764,--,40.5731,40.2181,-0.660268695075234,-0.267699999999998,-0.628406334888517,-0.2547,,,,,
2014-07-18 00:00:00,40.7663,40.5441,--,40.7663,40.3323,-0.560669271350684,-0.2286,-0.545058050399474,-0.222200000000001,,,,,
2014-07-17 00:00:00,41.1001,40.7727,--,41.69,40.703,-0.809382708841181,-0.332700000000003,-0.796591735786524,-0.327399999999997,,,,,
2014-07-16 00:00:00,40.5067,41.1054,--,41.1055,40.5067,1.48303777092536,0.600700000000003,1.47802709181444,0.598700000000001,,,,,
2014-07-15 00:00:00,40.8171,40.5047,--,40.8213,40.4825,-1.6028373963002,-0.659799999999997,-0.765365496323854,-0.312400000000004,,,,,
2014-07-14 00:00:00,40.7664,41.1645,--,41.2121,40.7664,0.957965757506638,0.390599999999999,0.976539503120215,0.398099999999999,,,,,
2014-07-11 00:00:00,40.704,40.7739,--,40.9477,40.6176,0.201021819960125,0.0817999999999941,0.171727594339615,0.069899999999997,,,,,
2014-07-10 00:00:00,41.1788,40.6921,--,41.1815,40.5304,-1.19751464721635,-0.493199999999995,-1.18191885144783,-0.486699999999999,,,,,
2014-07-09 00:00:00,41.203,41.1853,--,41.2825,41.0018,-0.0342237993757169,-0.0140999999999991,-0.0429580370361501,-0.0177000000000049,,,,,
2014-07-08 00:00:00,41.8039,41.1994,--,41.9234,41.1892,-1.4014598540146,-0.585599999999999,-1.44603733144516,-0.604500000000002,,,,,
2014-07-07 00:00:00,42.2248,41.785,--,42.2435,41.7766,-0.983646958182569,-0.415100000000002,-1.04156798848072,-0.439800000000005,,,,,
2014-07-04 00:00:00,42.1819,42.2001,--,42.3224,42.159,0.0381661293381414,0.0161000000000016,0.0431464680348685,0.0182000000000002,,,,,
2014-07-03 00:00:00,41.7166,42.184,--,42.1842,41.6708,1.07365601316851,0.448099999999997,1.12041729191736,0.467399999999998,,,,,
2014-07-02 00:00:00,41.7267,41.7359,--,41.8636,41.7062,0.0525003595915094,0.0219000000000023,0.0220482329060287,0.00919999999999987,,,,,
2014-07-01 00:00:00,41.6522,41.714,--,41.7297,41.4762,0.182284974578564,0.0758999999999972,0.148371514589861,0.0617999999999981,,,,,
2014-06-30 00:00:00,41.5641,41.6381,--,41.7718,41.4906,0.146474510068027,0.0609000000000037,0.178038258978296,0.0739999999999981,,,,,
2014-06-27 00:00:00,41.4412,41.5772,--,41.6131,41.4412,0.313168015364042,0.129799999999996,0.328175825024361,0.135999999999996,,,,,
2014-06-26 00:00:00,41.4076,41.4474,--,41.6128,41.2792,0.114734576653565,0.0474999999999994,0.0961176209198302,0.0397999999999996,,,,,
2014-06-25 00:00:00,41.7648,41.3999,--,41.7648,41.2239,-0.923993682094479,-0.386099999999999,-0.873702256445616,-0.364899999999999,,,,,
2014-06-24 00:00:00,41.9506,41.786,--,42.1017,41.7595,-0.420850948225326,-0.176600000000001,-0.392366259362202,-0.1646,,,,,
2014-06-23 00:00:00,42.3448,41.9626,--,42.3654,41.9536,-0.898377535838277,-0.380400000000002,-0.902590164553847,-0.382199999999997,,,,,
2014-06-20 00:00:00,42.3959,42.343,--,42.5645,42.3371,-0.129016432495152,-0.0546999999999969,-0.124776216568097,-0.052899999999994,,,,,
2014-06-19 00:00:00,42.024,42.3977,--,42.4669,42.024,0.899818180087396,0.378100000000003,0.889253759756328,0.373699999999999,,,,,
2014-06-18 00:00:00,42.1209,42.0196,--,42.2383,42.0177,-0.238366571699906,-0.1004,-0.240498184986555,-0.101300000000002,,,,,
2014-06-17 00:00:00,42.1042,42.12,--,42.3442,41.978,0.0520213501321797,0.0218999999999951,0.0375259475301721,0.0157999999999987,,,,,
2014-06-16 00:00:00,42.4148,42.0981,--,42.4148,42.0928,-0.720691826420804,-0.305599999999998,-0.746673331007095,-0.316699999999997,,,,,
2014-06-13 00:00:00,42.6857,42.4037,--,42.6857,42.1661,-0.448178877134658,-0.190899999999999,-0.660642791379775,-0.281999999999996,,,,,
2014-06-12 00:00:00,42.634,42.5946,--,42.7182,42.5301,-0.0757737485015315,-0.0322999999999993,-0.0924145048552811,-0.0394000000000005,,,,,
2014-06-11 00:00:00,43.109,42.6269,--,43.109,42.525,-1.08758202693546,-0.468699999999998,-1.11832795935884,-0.482100000000003,,,,,
2014-06-10 00:00:00,43.0481,43.0956,--,43.1439,42.9039,0.125925271947461,0.0541999999999945,0.110341687554153,0.0474999999999994,,,,,
2014-06-09 00:00:00,42.9557,43.0414,--,43.1028,42.9557,0.153576231983885,0.0660000000000025,0.199507865079612,0.0857000000000028,,,,,
