iShares STOXX Europe 600 Chemicals UCITS (DE) ETF iNAV | Quote History                                02-Nov-2022 17:54,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14
,,,,,,,,,,,,,,
iShares STOXX Europe 600 Chemicals UCITS (DE) ETF iNAV,SX4PNAV.DE,Last,112.1906,EUR,-0.6368,-0.0056,,,,,,,,
,,,,,,,,,,,,,,
Price History,,,,,,,,,,,,,,
"Interval: Daily, History Period: Custom",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
SX4PNAV.DE Price Statistics        Daily        02-Jan-2008  -  31-Oct-2022 ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Price,,,Volume,,,,,Up/Down Days(C-C),,Price Change,Close – Close,,Open – Close,
High,138.7547,2022-01-05 00:00:00,Max,--,--,Advancing,0,Up days,1928.0,Up,0.154526137129081,2020-02-12 00:00:00,0.123864350306017,2008-10-29
Low,26.392,2008-10-28 00:00:00,Min,--,--,Declining,0,Down days,1718.0,Down,-0.0935729915066331,2020-03-12 00:00:00,-0.279536236364313,2008-04-29
Average,76.8165891966001,,Average,--,,,,Unchanged,0.0,Period,1.19389027310537,Custom,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
SX4PNAV.DE Price History        Daily        02-Jan-2008  -  31-Oct-2022 ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Exchange Date,Open,Close,Volume,High,Low,Close to Close Change,,Open to Close Change,,,,,,
2013-12-16 00:00:00,71.7438,72.7073,--,72.8579,71.5214,1.34339696279106,0.963800000000006,1.34297319071475,0.96350000000001,,,,,
2013-12-13 00:00:00,71.6489,71.7435,--,71.9893,71.5272,0.171318946451303,0.122699999999995,0.13203273183538,0.0945999999999998,,,,,
2013-12-12 00:00:00,73.625,71.6208,--,73.625,71.3454,-0.750666897626872,-0.541699999999992,-2.72217317487266,-2.0042,,,,,
2013-12-11 00:00:00,72.4373,72.1625,--,72.7866,72.0917,-0.383763226371996,-0.278000000000006,-0.379362565970845,-0.274799999999999,,,,,
2013-12-10 00:00:00,72.9327,72.4405,--,73.1857,72.2607,-0.681132973115256,-0.496799999999993,-0.674868748860246,-0.492199999999997,,,,,
2013-12-09 00:00:00,72.7252,72.9373,--,73.0181,72.5979,0.285440473424199,0.207599999999999,0.291645811905629,0.212099999999992,,,,,
2013-12-06 00:00:00,72.3639,72.7297,--,73.565,72.262,0.501056419284455,0.3626,0.505500670914631,0.365799999999993,,,,,
2013-12-05 00:00:00,72.567,72.3671,--,74.12,72.2356,-0.283989130973977,-0.206100000000006,-0.275469566056196,-0.1999,,,,,
2013-12-04 00:00:00,74.455,72.5732,--,74.455,72.3022,-1.00423683729508,-0.736199999999997,-2.52743267745618,-1.8818,,,,,
2013-12-03 00:00:00,74.6834,73.3094,--,74.6834,73.2928,-1.83582305397401,-1.37100000000001,-1.83976626666704,-1.37400000000001,,,,,
2013-12-02 00:00:00,74.6716,74.6804,--,74.7942,74.3855,0.0242424891812923,0.018100000000004,0.0117849356381916,0.00880000000000791,,,,,
2013-11-29 00:00:00,72.45,74.6623,--,74.7905,72.45,0.685872721118435,0.508600000000001,3.0535541752933,2.2123,,,,,
2013-11-28 00:00:00,73.8808,74.1537,--,74.2276,73.8808,0.383917173524886,0.283600000000007,0.369378783120929,0.272900000000007,,,,,
2013-11-27 00:00:00,73.5058,73.8701,--,73.9531,73.4437,0.495607149367805,0.3643,0.495607149367805,0.3643,,,,,
2013-11-26 00:00:00,73.7874,73.5058,--,73.9215,72.035,-0.380691913312294,-0.280900000000003,-0.381636973250191,-0.281600000000012,,,,,
2013-11-25 00:00:00,73.3479,73.7867,--,73.913,73.3479,0.58247477487548,0.427300000000002,0.598244803191367,0.438800000000001,,,,,
2013-11-22 00:00:00,73.3706,73.3594,--,73.9148,73.0322,-0.182329297596791,-0.134,-0.0152649698925759,-0.0112000000000023,,,,,
2013-11-21 00:00:00,71.445,73.4934,--,73.6137,71.445,-0.109278031038239,-0.0804000000000116,2.86710056686962,2.0484,,,,,
2013-11-20 00:00:00,73.4143,73.5738,--,73.8107,73.1671,0.106264720248948,0.0781000000000063,0.217260125071013,0.159500000000008,,,,,
2013-11-19 00:00:00,73.5724,73.4957,--,73.604,73.2675,-0.104658385515277,-0.0769999999999982,-0.104251050665742,-0.0767000000000024,,,,,
2013-11-18 00:00:00,71.48,73.5727,--,73.74,71.48,-0.0900338136042019,-0.0662999999999982,2.92767207610519,2.09269999999999,,,,,
2013-11-15 00:00:00,71.435,73.639,--,73.6876,71.435,0.263733690242933,0.193699999999993,3.0853223209911,2.20399999999999,,,,,
2013-11-14 00:00:00,72.4977,73.4453,--,73.4763,72.4977,1.29743492137052,0.940700000000007,1.30707594861631,0.947600000000008,,,,,
2013-11-13 00:00:00,72.7478,72.5046,--,72.7698,72.13,-0.335401643468053,-0.244,-0.334305642232482,-0.243200000000002,,,,,
2013-11-12 00:00:00,73.0887,72.7486,--,73.0887,72.7108,-0.471589051253676,-0.344700000000003,-0.465325009201158,-0.340100000000007,,,,,
2013-11-11 00:00:00,72.7675,73.0933,--,73.1798,72.7675,0.430337413661145,0.313199999999995,0.447727350809085,0.325800000000001,,,,,
2013-11-08 00:00:00,72.8673,72.7801,--,72.8673,72.3024,-0.127619107736585,-0.0929999999999893,-0.119669591160913,-0.0871999999999957,,,,,
2013-11-07 00:00:00,72.8846,72.8731,--,73.4349,71.335,-0.0152296382480884,-0.0111000000000132,-0.0157783674466379,-0.0115000000000123,,,,,
2013-11-06 00:00:00,71.03,72.8842,--,73.0955,71.03,0.378325150290265,0.27470000000001,2.61044629029988,1.85420000000001,,,,,
2013-11-05 00:00:00,71.12,72.6095,--,73.1459,71.12,-0.0868277727781939,-0.0631000000000057,2.0943475815523,1.48949999999999,,,,,
2013-11-04 00:00:00,72.0438,72.6726,--,72.747,72.0438,0.870282154635411,0.62700000000001,0.872802378553044,0.628799999999998,,,,,
2013-11-01 00:00:00,70.88,72.0456,--,72.279,70.88,-0.266203751770197,-0.192300000000003,1.64446952595936,1.1656,,,,,
2013-10-31 00:00:00,72.365,72.2379,--,72.3755,71.7961,-0.165566346083413,-0.119799999999998,-0.175637393767704,-0.127099999999999,,,,,
2013-10-30 00:00:00,72.4429,72.3577,--,72.5327,72.1704,-0.126984652800513,-0.092000000000013,-0.117609869290159,-0.0852000000000004,,,,,
2013-10-29 00:00:00,72.3768,72.4497,--,72.6449,72.2488,0.0918721471280696,0.0665000000000049,0.100722883575958,0.0729000000000042,,,,,
2013-10-28 00:00:00,72.1549,72.3832,--,72.5516,72.1549,0.309034620192293,0.222999999999999,0.31640262823454,0.228300000000004,,,,,
2013-10-25 00:00:00,70.5,72.1602,--,72.2359,70.5,0.665568313870364,0.477100000000007,2.35489361702128,1.6602,,,,,
2013-10-24 00:00:00,70.77,71.6831,--,72.0094,70.77,-0.407079572246907,-0.293000000000006,1.29023597569592,0.9131,,,,,
2013-10-23 00:00:00,70.435,71.9761,--,72.0686,70.435,0.407762981315161,0.292299999999997,2.18797472847306,1.5411,,,,,
2013-10-22 00:00:00,71.1283,71.6838,--,71.8909,70.9718,0.756193619300101,0.538000000000011,0.780983096742097,0.555500000000009,,,,,
2013-10-21 00:00:00,69.85,71.1458,--,71.1841,69.85,0.0551284972140334,0.0391999999999939,1.85511811023622,1.2958,,,,,
2013-10-18 00:00:00,70.5696,71.1066,--,71.1079,70.5696,0.775231152104033,0.546999999999997,0.760950891035242,0.537000000000006,,,,,
2013-10-17 00:00:00,70.4258,70.5596,--,70.7211,70.1038,0.196958573378074,0.1387,0.189987192193781,0.133800000000008,,,,,
2013-10-16 00:00:00,70.1461,70.4209,--,70.5511,69.7635,0.391896900749868,0.274900000000002,0.391753782462602,0.274799999999999,,,,,
2013-10-15 00:00:00,68.415,70.146,--,70.3707,68.415,0.554478835766456,0.386799999999994,2.53014689761017,1.73099999999999,,,,,
2013-10-14 00:00:00,69.7132,69.7592,--,69.7647,69.2611,0.0674200498621637,0.0470000000000113,0.0659846341869352,0.0460000000000065,,,,,
2013-10-11 00:00:00,68.135,69.7122,--,69.7179,68.135,0.673106499860638,0.466099999999997,2.31481617377264,1.57719999999999,,,,,
2013-10-10 00:00:00,68.2614,69.2461,--,69.3694,68.2614,1.43971943928875,0.982799999999997,1.44254293055812,0.984700000000004,,,,,
2013-10-09 00:00:00,67.8,68.2633,--,68.7795,67.8,-0.928694168050246,-0.639899999999997,0.683333333333339,0.463300000000004,,,,,
2013-10-08 00:00:00,68.065,68.9032,--,69.4747,68.065,-0.693957025107836,-0.481499999999997,1.2314699184603,0.838200000000001,,,,,
2013-10-07 00:00:00,69.8649,69.3847,--,69.8649,68.8238,-0.678512483055087,-0.474000000000004,-0.687326540222645,-0.480200000000011,,,,,
2013-10-04 00:00:00,70.0504,69.8587,--,70.0504,69.5081,-0.271951713938204,-0.1905,-0.273660107579682,-0.191699999999997,,,,,
2013-10-03 00:00:00,70.2934,70.0492,--,70.6506,69.9577,-0.35250437429762,-0.247799999999998,-0.347401036228161,-0.244200000000006,,,,,
2013-10-02 00:00:00,70.9763,70.297,--,70.9763,69.9891,-0.951218859241872,-0.6751,-0.957080039393428,-0.679299999999998,,,,,
2013-10-01 00:00:00,70.7602,70.9721,--,71.0997,70.5645,0.324699190301706,0.229699999999994,0.299462127014904,0.2119,,,,,
2013-09-30 00:00:00,69.985,70.7424,--,70.7439,69.985,-0.586567134814882,-0.417400000000001,1.08223190683719,0.757400000000004,,,,,
2013-09-27 00:00:00,71.423,71.1598,--,71.5587,70.7668,-0.336274980777281,-0.240099999999998,-0.368508743682004,-0.263199999999998,,,,,
2013-09-26 00:00:00,71.4305,71.3999,--,71.5901,71.0157,-0.0446579814592285,-0.0318999999999932,-0.0428388433512192,-0.0305999999999926,,,,,
2013-09-25 00:00:00,70.295,71.4318,--,71.4407,70.295,0.0722889540796936,0.0515999999999934,1.61718472153068,1.13679999999999,,,,,
2013-09-24 00:00:00,71.5783,71.3802,--,71.7273,70.54,-0.283168186815557,-0.202699999999993,-0.276759855989869,-0.198099999999997,,,,,
2013-09-23 00:00:00,71.7456,71.5829,--,71.9833,71.3019,-0.242068325422346,-0.173700000000011,-0.226773488548428,-0.162700000000001,,,,,
2013-09-20 00:00:00,70.55,71.7566,--,72.1328,70.55,0.103931106929067,0.0745000000000005,1.71027639971653,1.20660000000001,,,,,
2013-09-19 00:00:00,71.2849,71.6821,--,72.4077,70.745,0.546198979699197,0.389400000000009,0.5572007535958,0.397200000000012,,,,,
2013-09-18 00:00:00,68.905,71.2927,--,71.3294,68.905,0.641460904623618,0.454399999999993,3.46520571801755,2.3877,,,,,
2013-09-17 00:00:00,71.2499,70.8383,--,71.2785,68.96,-0.589265516109021,-0.419899999999998,-0.577685021312301,-0.411599999999993,,,,,
2013-09-16 00:00:00,68.5,71.2582,--,71.5936,68.5,1.3689276330483,0.962299999999999,4.0265693430657,2.7582,,,,,
2013-09-13 00:00:00,70.0468,70.2959,--,70.3413,69.7135,0.346737470201142,0.242900000000006,0.355619385896284,0.249099999999999,,,,,
2013-09-12 00:00:00,70.3657,70.053,--,70.5834,69.9666,-0.442836312577629,-0.311599999999999,-0.444392651533356,-0.312700000000007,,,,,
2013-09-11 00:00:00,70.3273,70.3646,--,70.6487,70.195,0.0400930385973667,0.0281999999999982,0.0530377250370793,0.0373000000000019,,,,,
2013-09-10 00:00:00,68.8796,70.3364,--,70.4864,68.8796,2.08031580627838,1.43339999999999,2.11499486059733,1.4568,,,,,
2013-09-09 00:00:00,69.1222,68.903,--,69.1557,68.5968,-0.315244737843402,-0.2179,-0.317119536125877,-0.219200000000001,,,,,
2013-09-06 00:00:00,69.0753,69.1209,--,69.2208,68.3994,0.0745626862257444,0.0515000000000043,0.0660149141589069,0.0456000000000074,,,,,
2013-09-05 00:00:00,69.4828,69.0694,--,69.6251,68.81,-0.602263127825124,-0.418499999999995,-0.594967387612468,-0.413399999999996,,,,,
2013-09-04 00:00:00,69.2403,69.4879,--,69.5629,68.7159,0.358609812881646,0.2483,0.357595215503098,0.247599999999991,,,,,
2013-09-03 00:00:00,69.4113,69.2396,--,69.6698,68.8672,-0.252108346082808,-0.174999999999997,-0.247366062874491,-0.171700000000001,,,,,
2013-09-02 00:00:00,68.2736,69.4146,--,69.5964,68.2736,1.6758336323888,1.14409999999999,1.67121698577487,1.14099999999999,,,,,
2013-08-30 00:00:00,68.9324,68.2705,--,69.0183,68.2234,-0.946852361544978,-0.652600000000007,-0.960216095769192,-0.661900000000003,,,,,
2013-08-29 00:00:00,68.7763,68.9231,--,69.0008,68.593,0.212279959463253,0.146000000000001,0.213445620075519,0.146799999999999,,,,,
2013-08-28 00:00:00,69.9064,68.7771,--,69.9064,68.4127,-1.59644255711237,-1.11579999999999,-1.61544579609306,-1.1293,,,,,
2013-08-27 00:00:00,71.1821,69.8929,--,71.1821,69.8601,-1.79098605402748,-1.27460000000001,-1.81112948339542,-1.28920000000001,,,,,
2013-08-26 00:00:00,71.0571,71.1675,--,71.2162,70.7496,0.135920608856803,0.0966000000000093,0.155368006856456,0.110399999999999,,,,,
2013-08-23 00:00:00,70.7715,71.0709,--,71.2683,70.4692,0.427024941817497,0.302199999999999,0.423051652148098,0.299399999999991,,,,,
2013-08-22 00:00:00,69.8153,70.7687,--,70.9455,69.7759,1.33599290907085,0.932999999999993,1.36560324169631,0.953400000000002,,,,,
2013-08-21 00:00:00,69.9306,69.8357,--,70.1685,69.6549,-0.139275965172419,-0.0973999999999933,-0.135705971348731,-0.0948999999999955,,,,,
2013-08-20 00:00:00,70.2137,69.9331,--,70.2137,69.4569,-0.381760399765817,-0.268000000000001,-0.399637107857878,-0.280600000000007,,,,,
2013-08-19 00:00:00,70.0085,70.2011,--,70.3446,69.708,0.255633578541635,0.179000000000002,0.275109450995235,0.192599999999999,,,,,
2013-08-16 00:00:00,69.7428,70.0221,--,70.0266,69.5613,0.325668961011422,0.2273,0.400471446514898,0.279299999999992,,,,,
2013-08-15 00:00:00,70.005,69.7948,--,70.005,69.253,-0.303397364842477,-0.212400000000002,-0.300264266838084,-0.2102,,,,,
2013-08-14 00:00:00,69.8447,70.0072,--,70.2839,69.8447,0.16582893722108,0.115899999999996,0.232659027814558,0.162499999999994,,,,,
2013-08-13 00:00:00,69.1204,69.8913,--,70.1004,69.1204,1.10418354357135,0.763300000000001,1.11530025867905,0.770899999999997,,,,,
2013-08-12 00:00:00,68.8886,69.128,--,69.3554,68.4157,0.339943507253195,0.234200000000001,0.347517586364077,0.239400000000003,,,,,
2013-08-09 00:00:00,68.8781,68.8938,--,69.072,68.5544,0.0241008635658779,0.0165999999999968,0.0227938923983028,0.0156999999999954,,,,,
2013-08-08 00:00:00,68.7244,68.8772,--,69.0016,68.4821,0.217670921143771,0.149600000000007,0.2223373357934,0.152799999999999,,,,,
2013-08-07 00:00:00,69.133,68.7276,--,69.133,68.3928,-0.58396124476178,-0.403700000000001,-0.586405913239698,-0.4054,,,,,
2013-08-06 00:00:00,69.7134,69.1313,--,70.1072,68.9464,-0.832429609993184,-0.580300000000008,-0.834990116677708,-0.582099999999997,,,,,
2013-08-05 00:00:00,70.0508,69.7116,--,70.3051,69.5805,-0.477968889193451,-0.334800000000001,-0.484220023183163,-0.339199999999991,,,,,
2013-08-02 00:00:00,68.425,70.0464,--,70.1662,68.425,0.421490873432328,0.294000000000011,2.36960175374499,1.62140000000001,,,,,
2013-08-01 00:00:00,68.9396,69.7524,--,69.7953,68.005,1.18619505125864,0.817699999999988,1.17900306935346,0.812799999999996,,,,,
2013-07-31 00:00:00,68.6458,68.9347,--,69.4227,68.2,0.42729314961525,0.293300000000002,0.420856046546202,0.288900000000012,,,,,
2013-07-30 00:00:00,68.2026,68.6414,--,68.9462,68.2026,0.641016242401501,0.437200000000004,0.643377231953035,0.438800000000001,,,,,
2013-07-29 00:00:00,68.056,68.2042,--,68.5147,68.056,0.20436317584195,0.139099999999999,0.217761843187967,0.148200000000003,,,,,
2013-07-26 00:00:00,68.3047,68.0651,--,68.9217,67.9563,-0.343923865300141,-0.234899999999996,-0.350781132191483,-0.239599999999996,,,,,
2013-07-25 00:00:00,69.0648,68.3,--,69.0957,68.0444,-1.12440229484038,-0.776700000000005,-1.1073658361423,-0.764800000000008,,,,,
2013-07-24 00:00:00,68.025,69.0767,--,69.4112,68.025,-0.167647743186781,-0.116,1.54604924660051,1.0517,,,,,
2013-07-23 00:00:00,68.265,69.1927,--,69.7155,68.265,-0.521454840314345,-0.362700000000004,1.35896872482239,0.927700000000002,,,,,
2013-07-22 00:00:00,68.365,69.5554,--,69.9121,68.365,-0.311868487810457,-0.21759999999999,1.74124186352667,1.19040000000001,,,,,
2013-07-19 00:00:00,68.205,69.773,--,69.8176,68.205,-0.0814837197246435,-0.0568999999999988,2.29895168975881,1.568,,,,,
2013-07-18 00:00:00,69.6396,69.8299,--,69.8369,69.141,0.248360176809479,0.173000000000002,0.273264062401268,0.190299999999993,,,,,
2013-07-17 00:00:00,69.3701,69.6569,--,69.8089,68.7892,0.420817415122898,0.291899999999998,0.41343460655239,0.2868,,,,,
2013-07-16 00:00:00,68.465,69.365,--,70.1381,68.465,-0.949875910678534,-0.665199999999999,1.31454027605345,0.899999999999991,,,,,
2013-07-15 00:00:00,68.715,70.0302,--,70.4415,68.715,-1.67032201719187,-1.18960000000001,1.91399257803971,1.31519999999999,,,,,
2013-07-12 00:00:00,71.0322,71.2198,--,71.6425,71.0322,0.221072376929106,0.1571,0.264105574654879,0.187600000000003,,,,,
2013-07-11 00:00:00,70.2316,71.0627,--,71.3001,69.14,1.19259183313113,0.837500000000006,1.18337044862997,0.831100000000006,,,,,
2013-07-10 00:00:00,70.2179,70.2252,--,70.2624,69.6273,0.0225041091363816,0.0157999999999987,0.0103962095135297,0.00730000000000075,,,,,
2013-07-09 00:00:00,69.2523,70.2094,--,70.4041,69.2523,1.29107185365256,0.894900000000007,1.38204796086195,0.957099999999997,,,,,
2013-07-08 00:00:00,69.14,69.3145,--,69.6033,68.3749,1.98408027543184,1.3485,0.252386462250499,0.174499999999995,,,,,
2013-07-05 00:00:00,69.3121,67.966,--,70.235,67.9639,-1.96202878565392,-1.36020000000001,-1.94208514819203,-1.34610000000001,,,,,
2013-07-04 00:00:00,89.8,69.3262,--,90.525,68.177,1.74948850944165,1.19199999999999,-22.7993318485523,-20.4738,,,,,
2013-07-03 00:00:00,89.8,68.1342,--,90.39,67.5963,-0.54621039171837,-0.374199999999988,-24.1267260579064,-21.6658,,,,,
2013-07-02 00:00:00,68.6728,68.5084,--,89.8,68.1744,-0.257696686632103,-0.177000000000007,-0.23939609277618,-0.164400000000001,,,,,
2013-07-01 00:00:00,68.5139,68.6854,--,68.8809,67.7411,0.2475341454088,0.169600000000003,0.250314169825385,0.171499999999995,,,,,
2013-06-28 00:00:00,88.125,68.5158,--,88.125,68.0738,0.00160549487919218,0.00109999999999388,-22.2515744680851,-19.6092,,,,,
2013-06-27 00:00:00,68.3596,68.5147,--,68.7169,67.6065,0.165932761413545,0.113500000000002,0.2268883960702,0.155100000000004,,,,,
2013-06-26 00:00:00,67.3352,68.4012,--,68.5296,67.1305,1.59745832572109,1.07550000000001,1.58312442823368,1.066,,,,,
2013-06-25 00:00:00,89,67.3257,--,89,66.47,1.56436919112909,1.03699999999999,-24.3531460674157,-21.6743,,,,,
2013-06-24 00:00:00,90,66.2887,--,90,66.1969,-1.95705193908173,-1.3232,-26.3458888888889,-23.7113,,,,,
2013-06-21 00:00:00,91.1,67.6119,--,91.1,67.5956,-1.15753972372839,-0.791799999999995,-25.7827661909989,-23.4881,,,,,
2013-06-20 00:00:00,90,68.4037,--,90,68.3638,-3.40970708177535,-2.4147,-23.9958888888889,-21.5963,,,,,
2013-06-19 00:00:00,90,70.8184,--,90,70.4916,-0.195048254712733,-0.138400000000004,-21.3128888888889,-19.1816,,,,,
2013-06-18 00:00:00,70.6068,70.9568,--,71.1416,70.3099,0.467813735373737,0.330399999999997,0.495702963453937,0.349999999999994,,,,,
2013-06-17 00:00:00,69.9785,70.6264,--,71.0287,69.9785,0.881454321068783,0.617100000000008,0.925855798566713,0.647900000000007,,,,,
2013-06-14 00:00:00,69.8377,70.0093,--,70.486,69.8377,0.247578626618781,0.172899999999999,0.245712559262401,0.171599999999998,,,,,
2013-06-13 00:00:00,69.195,69.8364,--,70.0137,68.9794,-0.602479088296701,-0.423299999999998,0.926945588554093,0.641400000000004,,,,,
2013-06-12 00:00:00,70.3774,70.2597,--,71.0452,70.1869,-0.120407594634396,-0.084699999999998,-0.167241188222354,-0.117699999999999,,,,,
2013-06-11 00:00:00,71.2665,70.3444,--,71.2665,69.6882,-1.01817977148647,-0.723600000000005,-1.29387580419973,-0.9221,,,,,
2013-06-10 00:00:00,70.5996,71.068,--,71.3711,70.3523,0.631673744263467,0.446100000000001,0.66345984963088,0.468400000000003,,,,,
2013-06-07 00:00:00,69.7821,70.6219,--,90,69.1643,1.21346839564774,0.846699999999998,1.20346048628516,0.839799999999997,,,,,
2013-06-06 00:00:00,70.4906,69.7752,--,70.7499,69.7429,-0.985389444526437,-0.694400000000002,-1.01488709132849,-0.715400000000002,,,,,
2013-06-05 00:00:00,71.4875,70.4696,--,71.4875,70.4121,-1.40181750767789,-1.00190000000001,-1.42388529463192,-1.0179,,,,,
2013-06-04 00:00:00,71.7532,71.4715,--,72.1717,71.3672,-0.43519507856218,-0.312399999999997,-0.392595730922106,-0.281700000000001,,,,,
2013-06-03 00:00:00,71.8906,71.7839,--,72.3277,70.9583,-0.138557527109831,-0.0995999999999952,-0.148419960328615,-0.106700000000004,,,,,
2013-05-31 00:00:00,72.0991,71.8835,--,72.3971,71.482,-0.292256519941969,-0.210700000000003,-0.299032858939999,-0.215600000000009,,,,,
2013-05-30 00:00:00,72.1085,72.0942,--,72.2312,71.399,0.2019488831657,0.145300000000006,-0.0198312265544364,-0.0143000000000058,,,,,
2013-05-29 00:00:00,72.8073,71.9489,--,72.8073,71.7189,-1.17425189344512,-0.854900000000001,-1.17900265495356,-0.858400000000003,,,,,
2013-05-28 00:00:00,71.9187,72.8038,--,73.1403,71.9187,1.1921424510849,0.857699999999994,1.2306952155698,0.885099999999994,,,,,
2013-05-27 00:00:00,71.6007,71.9461,--,72.0258,71.6007,0.48590607026433,0.347899999999996,0.482397518460012,0.345399999999998,,,,,
2013-05-24 00:00:00,71.5065,71.5982,--,71.8952,71.2245,0.171106624750454,0.12230000000001,0.128240090061747,0.091700000000003,,,,,
2013-05-23 00:00:00,72.648,71.4759,--,72.648,71.1029,-1.53180010966031,-1.11190000000001,-1.61339610175091,-1.1721,,,,,
2013-05-22 00:00:00,72.4939,72.5878,--,72.8023,72.144,0.0912831487446429,0.0661999999999949,0.129528139608995,0.093900000000005,,,,,
2013-05-21 00:00:00,72.28,72.5216,--,72.6598,72.1467,0.384114412111167,0.277500000000003,0.334255672385176,0.241600000000005,,,,,
2013-05-20 00:00:00,72.3305,72.2441,--,72.5983,72.0292,-0.0979051343498938,-0.0707999999999913,-0.119451683591289,-0.0863999999999976,,,,,
2013-05-17 00:00:00,72.1314,72.3149,--,72.386,71.7876,0.198276889311324,0.14309999999999,0.254396836883791,0.183499999999995,,,,,
2013-05-16 00:00:00,72.232,72.1718,--,72.3336,71.8536,0.173498337191936,0.125,-0.0833425628530218,-0.0601999999999947,,,,,
2013-05-15 00:00:00,87.5,72.0468,--,87.5,71.5847,0.121735650201794,0.087600000000009,-17.6608,-15.4532,,,,,
2013-05-14 00:00:00,71.7392,71.9592,--,72.0276,71.4313,0.296879834750821,0.212999999999994,0.306666369293216,0.219999999999999,,,,,
2013-05-13 00:00:00,71.6837,71.7462,--,71.7652,71.1187,0.0790910802837325,0.0567000000000064,0.0871885798305612,0.0625,,,,,
2013-05-10 00:00:00,71.5059,71.6895,--,72.1165,71.3796,0.203231293705554,0.145399999999995,0.25676202942694,0.183599999999998,,,,,
2013-05-09 00:00:00,71.6142,71.5441,--,71.6605,71.324,-0.0854685337537856,-0.0611999999999995,-0.0978856148640863,-0.0700999999999965,,,,,
2013-05-08 00:00:00,71.4098,71.6053,--,71.7323,66.8,0.244853731744459,0.174899999999994,0.273771947267736,0.195499999999996,,,,,
2013-05-07 00:00:00,70.9606,71.4304,--,71.6843,70.9578,0.712725714100425,0.505500000000012,0.662057536153875,0.469800000000006,,,,,
2013-05-06 00:00:00,70.7693,70.9249,--,71.1754,70.6104,0.157173198368675,0.1113,0.219869350127799,0.155599999999993,,,,,
2013-05-03 00:00:00,69.8511,70.8136,--,71.1082,69.6311,1.36182370437804,0.951399999999992,1.37793105620383,0.962499999999991,,,,,
2013-05-02 00:00:00,69.6687,69.8622,--,69.9878,69.3816,0.332900572163892,0.231800000000007,0.277743089794987,0.1935,,,,,
2013-04-30 00:00:00,69.4974,69.6304,--,69.9214,69.2589,0.287336042021637,0.1995,0.191374065792383,0.132999999999996,,,,,
2013-04-29 00:00:00,69.7393,69.4309,--,69.7393,68.8385,0.726533111079192,0.500799999999998,-0.442218376152336,-0.308400000000006,,,,,
2013-04-26 00:00:00,68.2723,68.9301,--,69.0545,68.1499,0.97843315920083,0.667899999999989,0.963494711618027,0.657799999999995,,,,,
2013-04-25 00:00:00,67.7535,68.2622,--,68.2698,67.4996,0.959871741020985,0.649000000000001,0.750809921258687,0.508700000000005,,,,,
2013-04-24 00:00:00,67.0673,67.6132,--,67.7215,66.9437,0.801333418808911,0.537500000000009,0.813958516296322,0.545900000000003,,,,,
2013-04-23 00:00:00,65.8305,67.0757,--,67.1689,65.565,1.88069109550027,1.23819999999999,1.89152444535587,1.2452,,,,,
